,line,stopno,on,off
262,150,1018,143.74074074074073,406.0740740740741
263,271,1018,137.92592592592592,227.8148148148148
264,720,1018,140.0,174.85185185185185
265,7212,1018,70.0,71.66666666666667
266,270,1018,95.14814814814815,189.5185185185185
267,201,1018,35.48148148148148,75.4074074074074
268,101,1018,39.55555555555556,240.11111111111111
269,721,1018,120.77777777777777,194.8148148148148
270,262,1018,112.81481481481481,167.4814814814815
271,143,1018,293.48148148148147,468.9259259259259
272,103,1018,40.77777777777778,148.2962962962963
273,260,1019,264.9259259259259,299.6666666666667
274,370,1019,518.925925925926,240.1851851851852
275,150,1019,227.5185185185185,186.88888888888889
276,271,1019,318.85185185185185,364.18518518518516
277,201,1019,119.03703703703704,84.29629629629629
278,101,1019,268.51851851851853,117.03703703703704
279,143,1019,278.3333333333333,257.5925925925926
280,103,1019,226.44444444444446,205.59259259259258
281,N26,1019,2.188679245283019,5.2075471698113205
282,273,1019,146.44444444444446,184.14814814814815
283,N15,1019,3.792452830188679,2.339622641509434
284,N62,1019,3.037037037037037,4.462962962962963
285,7212,1019,181.85185185185185,229.22222222222223
286,270,1019,240.85185185185185,263.2962962962963
287,721,1019,283.18518518518516,298.2962962962963
288,106,1019,521.8518518518518,475.4074074074074
289,140,1019,201.1851851851852,454.51851851851853
290,160,1019,175.7037037037037,190.4814814814815
291,720,1019,238.96296296296296,434.4074074074074
292,262,1019,218.11111111111111,218.25925925925927
293,260,1020,264.6296296296296,211.59259259259258
294,N15,1020,3.792452830188679,1.6603773584905661
295,N26,1020,3.8518518518518516,1.5740740740740742
296,N62,1020,3.6037735849056602,1.2264150943396226
297,370,1020,167.2962962962963,359.48148148148147
298,271,1020,374.0,254.92592592592592
299,7212,1020,199.55555555555554,145.1851851851852
300,720,1020,452.962962962963,198.74074074074073
301,270,1020,279.48148148148147,224.25925925925927
302,201,1020,93.48148148148148,83.70370370370371
303,101,1020,117.33333333333333,250.2962962962963
304,721,1020,335.18518518518516,273.2962962962963
305,262,1020,275.037037037037,187.22222222222223
306,103,1020,144.92592592592592,201.8148148148148
307,260,1021,331.6666666666667,214.2962962962963
308,N15,1021,4.814814814814815,5.851851851851852
309,N26,1021,5.555555555555555,10.685185185185185
310,N62,1021,3.3518518518518516,6.333333333333333
311,370,1021,647.074074074074,199.37037037037038
312,271,1021,405.037037037037,278.1111111111111
313,7212,1021,180.66666666666666,149.03703703703704
314,720,1021,303.51851851851853,277.18518518518516
315,270,1021,307.22222222222223,184.77777777777777
316,201,1021,143.74074074074073,66.62962962962963
317,101,1021,354.44444444444446,100.5925925925926
318,721,1021,405.6666666666667,227.2962962962963
319,262,1021,277.6296296296296,139.92592592592592
320,103,1021,369.8888888888889,144.37037037037038
321,260,1022,241.07407407407408,267.3333333333333
322,N15,1022,6.888888888888889,3.537037037037037
323,152,1022,260.8888888888889,254.8148148148148
324,N26,1022,7.888888888888889,2.5
325,N62,1022,7.074074074074074,3.185185185185185
326,370,1022,150.96296296296296,571.2222222222222
327,271,1022,340.77777777777777,333.9259259259259
328,720,1022,406.6666666666667,249.66666666666666
329,7212,1022,231.2962962962963,257.3703703703704
330,270,1022,233.25925925925927,291.74074074074076
331,201,1022,47.407407407407405,102.4074074074074
332,101,1022,107.81481481481481,313.51851851851853
333,721,1022,308.8888888888889,394.3703703703704
334,262,1022,154.40740740740742,260.14814814814815
335,103,1022,92.62962962962963,278.25925925925924
336,260,1023,343.44444444444446,289.1111111111111
337,370,1023,831.4814814814815,333.44444444444446
338,N13,1023,21.38888888888889,17.51851851851852
339,271,1023,437.7037037037037,405.77777777777777
340,201,1023,174.0,102.85185185185185
341,101,1023,445.3333333333333,170.5185185185185
342,103,1023,396.25925925925924,199.37037037037038
343,2112,1023,230.66666666666666,170.40740740740742
344,420,1023,280.962962962963,426.037037037037
345,152,1023,377.81481481481484,413.3703703703704
346,9403,1023,141.96296296296296,6.851851851851852
347,N26,1023,18.87037037037037,20.01851851851852
348,144,1023,402.81481481481484,316.74074074074076
349,105,1023,219.44444444444446,150.07407407407408
350,261,1023,215.92592592592592,250.96296296296296
351,N30,1023,42.96296296296296,8.0
352,N15,1023,24.27777777777778,11.87037037037037
353,270,1023,373.8888888888889,263.9259259259259
354,721,1023,522.4074074074074,352.3703703703704
355,종로03,1023,1184.3333333333333,369.3333333333333
356,2233,1023,193.88888888888889,90.66666666666667
357,720,1023,322.77777777777777,405.0
358,262,1023,264.74074074074076,198.5185185185185
359,260,1037,235.4814814814815,301.48148148148147
360,370,1037,208.22222222222223,715.5555555555555
361,N13,1037,10.555555555555555,9.296296296296296
362,271,1037,351.77777777777777,400.48148148148147
363,201,1037,57.851851851851855,121.74074074074075
364,101,1037,155.14814814814815,341.3333333333333
365,103,1037,137.2962962962963,329.9259259259259
366,2112,1037,153.74074074074073,236.7037037037037
367,420,1037,288.44444444444446,222.03703703703704
368,152,1037,394.6666666666667,386.4074074074074
369,N26,1037,16.35185185185185,7.203703703703703
370,144,1037,210.14814814814815,345.3333333333333
371,105,1037,138.0,187.25925925925927
372,261,1037,209.33333333333334,218.55555555555554
373,N30,1037,3.037037037037037,20.296296296296298
374,N15,1037,16.314814814814813,9.203703703703704
375,270,1037,228.22222222222223,349.85185185185185
376,721,1037,315.5925925925926,447.44444444444446
377,2233,1037,72.07407407407408,129.03703703703704
378,720,1037,413.48148148148147,241.40740740740742
379,262,1037,171.88888888888889,254.5185185185185
380,260,1041,219.07407407407408,138.7037037037037
381,420,1041,225.2962962962963,228.55555555555554
382,N15,1041,13.74074074074074,4.851851851851852
383,152,1041,323.22222222222223,171.8148148148148
384,N26,1041,8.166666666666666,6.981481481481482
385,144,1041,351.3703703703704,147.22222222222223
386,N13,1041,12.462962962962964,6.648148148148148
387,2233,1041,116.85185185185185,40.0
388,271,1041,288.18518518518516,199.11111111111111
389,720,1041,185.07407407407408,185.66666666666666
390,270,1041,236.0,129.03703703703704
391,105,1041,176.25925925925927,68.48148148148148
392,261,1041,192.37037037037038,116.44444444444444
393,201,1041,104.74074074074075,47.148148148148145
394,101,1041,360.44444444444446,85.0
395,262,1041,173.22222222222223,104.18518518518519
396,103,1041,304.25925925925924,89.03703703703704
397,7738,13233,54.111111111111114,337.7037037037037
398,7019,13233,125.07407407407408,113.88888888888889
399,260,1044,194.07407407407408,212.0
400,370,1044,162.1851851851852,654.5185185185185
401,N13,1044,6.981481481481482,7.87037037037037
402,271,1044,300.14814814814815,273.85185185185185
403,201,1044,53.44444444444444,84.85185185185185
404,101,1044,142.74074074074073,266.81481481481484
405,103,1044,139.40740740740742,218.40740740740742
406,2112,1044,141.77777777777777,216.33333333333334
407,420,1044,316.14814814814815,156.7037037037037
408,152,1044,395.51851851851853,300.22222222222223
409,9403,1044,4.37037037037037,107.92592592592592
410,N26,1044,9.037037037037036,5.092592592592593
411,144,1044,260.85185185185185,299.6296296296296
412,105,1044,142.40740740740742,173.07407407407408
413,261,1044,201.66666666666666,175.25925925925927
414,N30,1044,2.259259259259259,25.666666666666668
415,N15,1044,8.518518518518519,9.62962962962963
416,270,1044,191.4814814814815,226.88888888888889
417,721,1044,251.77777777777777,390.85185185185185
418,2233,1044,59.03703703703704,91.5925925925926
419,720,1044,312.0740740740741,158.77777777777777
420,262,1044,160.96296296296296,178.66666666666666
421,7738,13234,145.88888888888889,112.4074074074074
422,7019,13234,83.51851851851852,188.8148148148148
423,7738,13235,93.88888888888889,162.1851851851852
424,7019,13235,231.96296296296296,74.29629629629629
425,7018,13236,1.037037037037037,79.88888888888889
426,7019,13236,133.2962962962963,94.70370370370371
427,7018,13237,53.77777777777778,1.5925925925925926
428,7019,13237,53.592592592592595,181.92592592592592
429,서대문06,13238,19.555555555555557,35.7037037037037
430,370,13238,79.07407407407408,31.185185185185187
431,1711,1101,195.25925925925927,76.18518518518519
432,7018,1101,110.51851851851852,135.37037037037038
433,7016,1101,143.1851851851852,22.296296296296298
434,7018,1102,134.1851851851852,121.5925925925926
435,1020,1102,276.48148148148147,82.88888888888889
436,1711,1102,309.81481481481484,181.40740740740742
437,7212,1102,232.5185185185185,52.7037037037037
438,7016,1102,210.40740740740742,36.81481481481482
439,7022,1102,303.1111111111111,108.33333333333333
440,1711,1103,67.66666666666667,214.85185185185185
441,7018,1103,84.62962962962963,128.62962962962962
442,7016,1103,26.666666666666668,148.74074074074073
443,7212,1104,108.48148148148148,69.25925925925925
444,1020,1104,182.1851851851852,147.37037037037038
445,7022,1104,158.1851851851852,132.62962962962962
446,7212,1105,17.85185185185185,60.370370370370374
447,1020,1105,25.59259259259259,104.4074074074074
448,7022,1105,28.37037037037037,87.18518518518519
449,7212,1106,164.2962962962963,20.814814814814813
450,1020,1106,226.8148148148148,43.44444444444444
451,7022,1106,246.37037037037038,39.0
452,7212,1107,16.22222222222222,185.5185185185185
453,1020,1107,22.74074074074074,273.9259259259259
454,7022,1107,29.962962962962962,226.85185185185185
455,7212,1108,39.0,61.77777777777778
456,1020,1108,75.18518518518519,105.55555555555556
457,7022,1108,55.03703703703704,78.62962962962963
458,7212,1109,67.55555555555556,117.55555555555556
459,1020,1109,116.85185185185185,188.07407407407408
460,7022,1109,145.59259259259258,135.85185185185185
461,7018,1110,58.851851851851855,230.40740740740742
462,1020,1110,177.77777777777777,326.1111111111111
463,1711,1110,246.0,369.55555555555554
464,7212,1110,187.88888888888889,193.37037037037038
465,7016,1110,153.96296296296296,160.92592592592592
466,7022,1110,170.77777777777777,268.85185185185185
467,7018,1111,114.11111111111111,97.62962962962963
468,1020,1111,117.25925925925925,169.4814814814815
469,1711,1111,126.55555555555556,272.6666666666667
470,7212,1111,62.370370370370374,182.11111111111111
471,7016,1111,52.666666666666664,182.33333333333334
472,7022,1111,133.25925925925927,176.0
473,7018,1112,119.92592592592592,122.4074074074074
474,1020,1112,91.70370370370371,153.4814814814815
475,1711,1112,129.11111111111111,255.8148148148148
476,7212,1112,43.7037037037037,122.81481481481481
477,7016,1112,34.7037037037037,184.85185185185185
478,7022,1112,100.22222222222223,133.59259259259258
479,606,1113,113.96296296296296,43.51851851851852
480,708,1113,61.38461538461539,18.46153846153846
481,171,1113,215.8148148148148,107.37037037037037
482,272,1113,223.5185185185185,154.62962962962962
483,7025,1113,188.33333333333334,56.370370370370374
484,710,1113,115.0,72.88888888888889
485,606,1114,551.2962962962963,55.55555555555556
486,708,1114,121.3076923076923,41.46153846153846
487,171,1114,598.0,477.55555555555554
488,272,1114,1251.962962962963,611.3333333333334
489,7025,1114,354.0,137.2962962962963
490,710,1114,456.3333333333333,269.962962962963
491,7018,1115,54.074074074074076,564.6296296296297
492,1020,1115,177.2962962962963,937.1851851851852
493,1711,1115,382.6296296296296,1255.2222222222222
494,7212,1115,249.1851851851852,489.1111111111111
495,7016,1115,242.44444444444446,703.0370370370371
496,7022,1115,207.37037037037038,717.7777777777778
497,7018,1116,597.8888888888889,75.48148148148148
498,1020,1116,1083.888888888889,178.25925925925927
499,1711,1116,1109.0,480.6296296296296
500,7212,1116,537.6296296296297,305.74074074074076
501,7016,1116,707.3333333333334,317.1111111111111
502,7022,1116,808.3703703703703,285.25925925925924
503,109,1117,224.40740740740742,81.11111111111111
504,606,1117,73.37037037037037,142.92592592592592
505,601,1117,104.55555555555556,309.18518518518516
506,1020,1117,69.62962962962963,374.14814814814815
507,171,1117,226.40740740740742,182.40740740740742
508,272,1117,262.962962962963,347.55555555555554
509,7025,1117,64.18518518518519,229.44444444444446
510,710,1117,142.77777777777777,162.7037037037037
511,109,1118,634.5925925925926,283.51851851851853
512,606,1118,254.37037037037038,24.48148148148148
513,708,1118,114.92307692307692,34.84615384615385
514,7018,1118,665.0,14.444444444444445
515,1020,1118,885.8518518518518,82.74074074074075
516,1711,1118,798.1851851851852,381.74074074074076
517,7212,1118,401.0,154.03703703703704
518,7016,1118,630.5185185185185,279.77777777777777
519,9709,1120,126.62962962962963,119.29629629629629
520,600,1120,471.48148148148147,323.25925925925924
521,602,1120,425.22222222222223,255.25925925925927
522,7019,1120,345.0740740740741,267.6666666666667
523,470,1123,144.88888888888889,218.77777777777777
524,N37,1123,2.784313725490196,3.607843137254902
525,741,1123,191.3846153846154,100.23076923076923
526,601,1123,164.1851851851852,79.48148148148148
527,720,1123,313.0,213.14814814814815
528,101,1123,42.074074074074076,206.85185185185185
529,704,1123,261.9259259259259,55.44444444444444
530,470,1124,60.370370370370374,257.5925925925926
531,741,1124,29.23076923076923,104.53846153846153
532,601,1124,67.44444444444444,107.33333333333333
533,704,1125,278.18518518518516,42.51851851851852
534,406,1126,276.14814814814815,147.55555555555554
535,707,1126,73.25925925925925,181.96296296296296
536,402,1126,512.7407407407408,226.8148148148148
537,401,1126,329.77777777777777,153.14814814814815
538,7018,1126,30.666666666666668,538.0
539,150,1126,576.7777777777778,264.8888888888889
540,1711,1126,421.18518518518516,976.0
541,7212,1126,150.11111111111111,307.4074074074074
542,7016,1126,269.0,606.6296296296297
543,7022,1126,116.03703703703704,433.55555555555554
544,704,1126,185.25925925925927,42.666666666666664
545,700,1126,99.51851851851852,235.96296296296296
546,103,1126,164.33333333333334,147.4814814814815
547,606,1127,55.851851851851855,317.81481481481484
548,707,1127,73.0,224.11111111111111
549,9703,1127,14.925925925925926,41.148148148148145
550,601,1127,180.2962962962963,520.9629629629629
551,171,1127,449.81481481481484,351.6296296296296
552,272,1127,543.074074074074,858.8148148148148
553,7025,1127,107.18518518518519,194.0
554,710,1127,244.14814814814815,279.2962962962963
555,700,1127,93.03703703703704,282.74074074074076
556,606,1128,31.25925925925926,204.44444444444446
557,707,1128,63.96296296296296,154.88888888888889
558,9703,1128,3.6296296296296298,36.81481481481482
559,601,1128,63.370370370370374,360.0740740740741
560,171,1128,144.7037037037037,288.8888888888889
561,272,1128,151.55555555555554,435.44444444444446
562,7025,1128,52.925925925925924,241.62962962962962
563,710,1128,76.88888888888889,189.5185185185185
564,700,1128,85.48148148148148,209.22222222222223
565,7737,13250,267.962962962963,76.0
566,704,1130,72.03703703703704,57.111111111111114
567,406,1130,64.77777777777777,157.11111111111111
568,401,1130,95.29629629629629,206.25925925925927
569,272,1130,274.7037037037037,236.59259259259258
570,7025,1130,100.88888888888889,37.592592592592595
571,7022,1130,240.0,89.48148148148148
572,710,1130,104.5925925925926,110.4074074074074
573,171,1131,320.037037037037,331.962962962963
574,272,1131,623.1851851851852,475.14814814814815
575,7025,1131,306.3333333333333,98.0
576,710,1131,214.14814814814815,200.59259259259258
577,7211,1132,131.92592592592592,138.22222222222223
578,7730,1132,57.333333333333336,30.074074074074073
579,7212,1132,98.88888888888889,33.148148148148145
580,7022,1132,128.5185185185185,121.22222222222223
581,110B,1133,124.48148148148148,56.851851851851855
582,1020,1133,217.85185185185185,78.25925925925925
583,1711,1133,386.2962962962963,58.51851851851852
584,7730,1133,188.96296296296296,94.33333333333333
585,7212,1133,145.2962962962963,58.81481481481482
586,7022,1133,163.33333333333334,179.07407407407408
587,153,1133,164.1851851851852,190.44444444444446
588,110B,1134,194.8148148148148,67.22222222222223
589,153,1134,238.37037037037038,265.51851851851853
590,7730,1134,144.5185185185185,30.25925925925926
591,7018,1135,75.03703703703704,107.0
592,7016,1135,177.03703703703704,18.333333333333332
593,종로13,1135,5.222222222222222,16.62962962962963
594,7018,1136,122.07407407407408,81.62962962962963
595,1020,1136,111.88888888888889,57.96296296296296
596,1711,1136,252.66666666666666,40.888888888888886
597,7212,1136,92.33333333333333,40.925925925925924
598,7016,1136,219.62962962962962,11.74074074074074
599,7022,1136,105.85185185185185,115.77777777777777
600,7018,1137,105.96296296296296,74.55555555555556
601,1020,1137,106.14814814814815,59.148148148148145
602,1711,1137,231.96296296296296,54.407407407407405
603,7212,1137,84.62962962962963,32.51851851851852
604,7016,1137,174.4814814814815,15.333333333333334
605,7022,1137,99.0,77.88888888888889
606,7212,1138,158.03703703703704,45.888888888888886
607,1020,1138,234.62962962962962,102.48148148148148
608,7022,1138,254.03703703703704,106.66666666666667
609,서대문06,13252,33.44444444444444,32.851851851851855
610,370,13252,30.666666666666668,194.25925925925927
611,101,13252,154.25925925925927,131.59259259259258
612,7018,1140,69.55555555555556,134.4814814814815
613,1020,1140,54.629629629629626,86.92592592592592
614,1711,1140,49.03703703703704,243.1851851851852
615,7212,1140,36.44444444444444,91.33333333333333
616,7016,1140,21.77777777777778,197.74074074074073
617,7022,1140,82.29629629629629,91.29629629629629
618,7018,1141,104.5925925925926,107.29629629629629
619,1020,1141,75.88888888888889,95.07407407407408
620,1711,1141,64.66666666666667,212.92592592592592
621,7212,1141,67.5925925925926,91.81481481481481
622,7016,1141,30.925925925925927,182.07407407407408
623,7022,1141,161.25925925925927,92.33333333333333
624,1711,1142,29.666666666666668,257.2962962962963
625,7212,1142,49.18518518518518,102.62962962962963
626,1020,1142,31.85185185185185,81.81481481481481
627,7022,1142,146.33333333333334,109.85185185185185
628,7730,1143,30.59259259259259,134.07407407407408
629,110A,1143,95.22222222222223,120.77777777777777
630,153,1143,371.51851851851853,165.33333333333334
631,1020,1143,89.74074074074075,104.48148148148148
632,110A,1144,115.0,92.25925925925925
633,1020,1144,135.2962962962963,210.88888888888889
634,1711,1144,119.33333333333333,435.3333333333333
635,7730,1144,147.37037037037038,142.0
636,7212,1144,124.74074074074075,169.2962962962963
637,7022,1144,264.14814814814815,197.40740740740742
638,153,1144,254.62962962962962,117.85185185185185
639,7212,1139,46.7037037037037,139.8148148148148
640,1020,1139,80.66666666666667,224.62962962962962
641,7022,1139,97.44444444444444,176.0
642,7211,1146,119.81481481481481,170.2962962962963
643,7730,1146,24.51851851851852,90.81481481481481
644,7212,1146,47.22222222222222,158.33333333333334
645,7022,1146,142.03703703703704,193.77777777777777
646,7730,1148,30.37037037037037,1.3703703703703705
647,7212,1148,45.351851851851855,2.037037037037037
648,7730,1149,77.70370370370371,7.481481481481482
649,7212,1149,98.24074074074075,9.092592592592593
650,7211,1150,271.18518518518516,83.29629629629629
651,7212,1150,147.59259259259258,13.074074074074074
652,7022,1150,227.5185185185185,104.48148148148148
653,7211,1151,154.44444444444446,202.8148148148148
654,7022,1151,162.92592592592592,190.8148148148148
655,7211,1152,314.18518518518516,188.59259259259258
656,7730,1152,170.4814814814815,24.444444444444443
657,7212,1152,327.7037037037037,52.18518518518518
658,7022,1152,390.8888888888889,178.03703703703704
659,7211,1153,300.18518518518516,173.33333333333334
660,7730,1153,32.22222222222222,127.33333333333333
661,7212,1153,72.51851851851852,210.0
662,7022,1153,238.07407407407408,259.4074074074074
663,7730,1154,1.8148148148148149,35.44444444444444
664,7212,1154,6.092592592592593,54.98148148148148
665,7211,1155,79.29629629629629,49.18518518518518
666,110B,1155,23.296296296296298,33.888888888888886
667,1020,1155,65.25925925925925,43.48148148148148
668,1711,1155,125.62962962962963,32.74074074074074
669,153,1155,32.111111111111114,115.92592592592592
670,7211,1156,283.9259259259259,123.25925925925925
671,110B,1156,113.44444444444444,51.592592592592595
672,1020,1156,325.85185185185185,62.074074074074076
673,1711,1156,588.0,42.333333333333336
674,153,1156,166.0,186.92592592592592
675,7211,1157,229.85185185185185,129.59259259259258
676,110B,1157,93.22222222222223,41.18518518518518
677,1020,1157,211.92592592592592,48.44444444444444
678,1711,1157,494.14814814814815,28.59259259259259
679,153,1157,122.03703703703704,152.14814814814815
680,종로06,1157,31.333333333333332,27.0
681,7211,1158,105.03703703703704,73.07407407407408
682,110B,1158,46.370370370370374,19.40740740740741
683,1020,1158,115.18518518518519,23.51851851851852
684,1711,1158,233.7037037037037,11.185185185185185
685,153,1158,60.0,84.77777777777777
686,7211,1159,170.96296296296296,116.18518518518519
687,110B,1159,95.0,34.333333333333336
688,1020,1159,181.55555555555554,25.814814814814813
689,1711,1159,395.77777777777777,15.074074074074074
690,153,1159,133.07407407407408,93.70370370370371
691,7211,1160,109.88888888888889,121.29629629629629
692,110A,1160,27.814814814814813,75.51851851851852
693,1020,1160,24.59259259259259,167.37037037037038
694,1711,1160,13.407407407407407,226.40740740740742
695,153,1160,104.66666666666667,105.77777777777777
696,7211,1161,49.370370370370374,106.03703703703704
697,110A,1161,12.62962962962963,52.18518518518518
698,1020,1161,14.814814814814815,121.44444444444444
699,1711,1161,7.666666666666667,164.62962962962962
700,153,1161,54.148148148148145,75.03703703703704
701,7211,1162,95.22222222222223,106.25925925925925
702,110A,1162,32.48148148148148,45.592592592592595
703,1020,1162,35.81481481481482,120.81481481481481
704,1711,1162,18.85185185185185,168.8148148148148
705,153,1162,97.85185185185185,57.03703703703704
706,7211,1163,109.85185185185185,223.4814814814815
707,110A,1163,38.074074074074076,105.07407407407408
708,1020,1163,42.96296296296296,294.4074074074074
709,1711,1163,30.444444444444443,398.85185185185185
710,153,1163,130.14814814814815,132.07407407407408
711,7211,1164,69.74074074074075,212.8148148148148
712,110A,1164,21.296296296296298,84.25925925925925
713,1020,1164,25.77777777777778,226.74074074074073
714,1711,1164,17.11111111111111,315.22222222222223
715,153,1164,87.25925925925925,109.25925925925925
716,101,1165,46.48148148148148,128.1851851851852
717,7025,1167,108.70370370370371,205.92592592592592
718,7737,1167,87.22222222222223,541.6666666666666
719,750A,1168,106.07407407407408,151.59259259259258
720,7024,1168,28.185185185185187,21.296296296296298
721,470,1168,138.55555555555554,174.37037037037038
722,601,1168,122.85185185185185,94.96296296296296
723,171,1168,332.3703703703704,269.962962962963
724,750B,1168,96.85185185185185,129.4814814814815
725,8774,13258,18.333333333333332,11.296296296296296
726,7612,13258,250.22222222222223,11.481481481481481
727,7713,13258,26.814814814814813,59.55555555555556
728,7018,13258,44.2962962962963,193.74074074074073
729,470,1169,271.1111111111111,268.85185185185185
730,N37,1169,6.462962962962963,5.333333333333333
731,741,1169,297.38461538461536,201.15384615384616
732,601,1169,243.7037037037037,98.77777777777777
733,720,1169,455.5925925925926,368.77777777777777
734,704,1169,335.962962962963,84.5925925925926
735,171,1171,469.48148148148147,191.88888888888889
736,172,1172,126.66666666666667,317.037037037037
737,109,1172,88.33333333333333,426.1111111111111
738,151,1172,248.88888888888889,446.77777777777777
739,162,1172,244.85185185185185,319.3333333333333
740,272,1172,338.2962962962963,599.925925925926
741,171,1172,195.55555555555554,346.51851851851853
742,7025,1172,215.22222222222223,104.77777777777777
743,710,1172,133.40740740740742,252.44444444444446
744,7018,1173,274.2962962962963,219.92592592592592
745,7727,13259,186.25925925925927,66.37037037037037
746,7720,13259,340.77777777777777,113.18518518518519
747,110A,13259,341.14814814814815,245.33333333333334
748,740,13259,124.0,274.962962962963
749,753,13259,321.14814814814815,123.74074074074075
750,7613,13259,186.22222222222223,90.4074074074074
751,153,13259,488.1111111111111,255.14814814814815
752,7728,13259,134.77777777777777,52.25925925925926
753,173,1175,28.22222222222222,45.74074074074074
754,173,1176,16.074074074074073,36.74074074074074
755,173,1177,73.4074074074074,110.11111111111111
756,173,1174,36.03703703703704,36.51851851851852
757,272,13260,409.8888888888889,71.85185185185185
758,마포06,13260,161.22222222222223,85.37037037037037
759,272,13261,58.22222222222222,283.0
760,7726,13261,5.148148148148148,11.88888888888889
761,273,1198,155.88888888888889,114.55555555555556
762,종로12,1198,130.74074074074073,39.592592592592595
763,150,1198,136.8148148148148,183.03703703703704
764,601,1198,199.2962962962963,119.03703703703704
765,106,1198,221.40740740740742,228.25925925925927
766,100,1198,120.55555555555556,171.44444444444446
767,140,1198,283.18518518518516,258.18518518518516
768,104,1198,136.11111111111111,374.962962962963
769,160,1198,187.1851851851852,197.44444444444446
770,종로08,1198,220.96296296296296,271.44444444444446
771,143,1198,245.2962962962963,278.7037037037037
772,172,1199,236.5185185185185,111.96296296296296
773,109,1199,295.51851851851853,53.2962962962963
774,601,1199,113.81481481481481,134.66666666666666
775,151,1199,335.0740740740741,214.37037037037038
776,162,1199,261.2962962962963,200.33333333333334
777,272,1199,425.25925925925924,198.8148148148148
778,171,1199,287.44444444444446,130.25925925925927
779,7025,1199,106.29629629629629,95.88888888888889
780,710,1199,182.92592592592592,83.66666666666667
781,172,1200,399.81481481481484,131.44444444444446
782,109,1200,433.3703703703704,77.25925925925925
783,151,1200,496.9259259259259,291.44444444444446
784,162,1200,432.74074074074076,259.44444444444446
785,272,1200,595.8148148148148,491.48148148148147
786,171,1200,399.25925925925924,234.33333333333334
787,710,1200,273.3703703703704,182.37037037037038
788,172,1201,365.4074074074074,141.92592592592592
789,406,1201,65.29629629629629,187.7037037037037
790,401,1201,68.29629629629629,204.07407407407408
791,151,1201,469.25925925925924,282.037037037037
792,162,1201,356.81481481481484,238.07407407407408
793,7022,1201,317.1111111111111,86.29629629629629
794,704,1201,143.0,68.22222222222223
795,172,1202,209.11111111111111,303.22222222222223
796,606,1202,207.59259259259258,170.03703703703704
797,109,1202,97.62962962962963,298.44444444444446
798,1020,1202,281.51851851851853,388.1111111111111
799,151,1202,493.5925925925926,436.962962962963
800,162,1202,347.5925925925926,260.6666666666667
801,162,1203,169.77777777777777,215.25925925925927
802,1020,1203,82.74074074074075,339.962962962963
803,606,1203,146.8148148148148,189.44444444444446
804,7719,13265,109.31481481481481,100.12962962962963
805,7019,13265,392.0925925925926,430.4259259259259
806,273,1205,70.96296296296296,179.07407407407408
807,107,1205,370.4074074074074,51.074074074074076
808,150,1205,85.0,112.62962962962963
809,106,1205,201.14814814814815,70.5925925925926
810,100,1205,114.62962962962963,30.37037037037037
811,140,1205,66.77777777777777,228.74074074074073
812,104,1205,201.33333333333334,55.55555555555556
813,160,1205,65.81481481481481,162.96296296296296
814,7025,1205,210.66666666666666,40.77777777777778
815,108,1205,245.59259259259258,44.0
816,102,1205,325.6296296296296,43.51851851851852
817,273,1204,38.48148148148148,159.7037037037037
818,107,1204,71.14814814814815,7.074074074074074
819,150,1204,23.22222222222222,88.55555555555556
820,106,1204,49.111111111111114,17.88888888888889
821,100,1204,40.592592592592595,28.14814814814815
822,140,1204,23.814814814814813,207.88888888888889
823,104,1204,48.666666666666664,53.18518518518518
824,160,1204,19.444444444444443,124.4074074074074
825,7025,1204,56.0,6.666666666666667
826,108,1204,46.51851851851852,5.592592592592593
827,102,1204,60.370370370370374,8.0
828,143,1204,50.2962962962963,215.33333333333334
829,7715,13266,29.333333333333332,46.074074074074076
830,2014,1212,454.48148148148147,368.2962962962963
831,104,1212,270.6666666666667,185.74074074074073
832,100,1212,147.11111111111111,64.88888888888889
833,173,1213,55.851851851851855,82.37037037037037
834,7738,13267,201.40740740740742,114.03703703703704
835,7019,13267,65.62962962962963,202.62962962962962
836,2112,1215,57.2962962962963,72.74074074074075
837,301,1215,225.11111111111111,83.48148148148148
838,107,1215,47.851851851851855,132.11111111111111
839,N16,1215,0.6538461538461539,2.576923076923077
840,7025,1215,61.51851851851852,139.4814814814815
841,108,1215,36.03703703703704,92.4074074074074
842,102,1215,52.333333333333336,119.18518518518519
843,301,1214,167.92592592592592,194.74074074074073
844,107,1214,207.55555555555554,158.22222222222223
845,N16,1214,6.351851851851852,11.24074074074074
846,7025,1214,266.55555555555554,237.85185185185185
847,108,1214,162.85185185185185,153.62962962962962
848,102,1214,206.66666666666666,132.7037037037037
849,2112,1217,48.25925925925926,77.22222222222223
850,N16,1217,2.423076923076923,1.6346153846153846
851,301,1217,176.14814814814815,281.48148148148147
852,109,1218,122.22222222222223,134.37037037037038
853,301,1218,291.4074074074074,42.925925925925924
854,107,1218,30.444444444444443,157.1851851851852
855,162,1218,116.55555555555556,170.33333333333334
856,7025,1218,17.666666666666668,152.77777777777777
857,108,1218,16.074074074074073,98.96296296296296
858,710,1218,63.629629629629626,139.88888888888889
859,102,1218,30.62962962962963,159.33333333333334
860,2112,1219,68.11111111111111,132.77777777777777
861,273,1219,158.66666666666666,280.5925925925926
862,301,1219,52.888888888888886,372.44444444444446
863,109,1219,141.44444444444446,177.92592592592592
864,107,1219,137.8148148148148,25.444444444444443
