adm_cd2,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,male_0,male_1,male_2,male_3,male_4,male_5,male_6,male_7,male_8,male_9,male_10,male_11,male_12,male_13,male_14,male_15,male_16,male_17,male_18,male_19,male_20,male_21,male_22,male_23,female_0,female_1,female_2,female_3,female_4,female_5,female_6,female_7,female_8,female_9,female_10,female_11,female_12,female_13,female_14,female_15,female_16,female_17,female_18,female_19,female_20,female_21,female_22,female_23,total_avg,male_avg,female_avg,gu,lat,lng
11110640,16372.886407407406,16420.906577777783,16507.704781481483,16519.548322222225,16820.899996296295,16972.11422592593,17754.979177777775,20182.196192592593,26532.159885185185,31951.524607407413,35636.247355555555,37523.483148148145,38259.06332962962,40311.321374074076,41530.31904444444,40682.75598148149,38347.86244074074,35544.65847777778,31203.405611111117,29311.1581,26411.08419259259,23202.24587037037,19429.513288888887,16933.28491851852,7838.0021,7867.134144444445,7871.953562962964,7876.525403703703,7994.612151851851,8025.148185185186,8397.63112962963,9701.86715925926,12904.86881851852,15265.366100000001,16776.143085185187,17387.249511111113,17273.749203703705,17839.606944444444,18107.811466666666,17801.57781851852,17075.752451851855,16083.947807407409,13757.062192592593,12651.282192592593,11498.456244444445,10195.283018518518,8844.46238888889,8127.028711111111,8534.884211111112,8553.772355555555,8635.751133333333,8643.022966666667,8826.288037037037,8946.966014814814,9357.348151851853,10480.328888888891,13627.291025925926,16686.158566666665,18860.104237037038,20136.233662962964,20985.314018518522,22471.71437407407,23422.507866666663,22881.17814074074,21272.10981851852,19460.710603703705,17446.34358148148,16659.87601111111,14912.62794074074,13006.962637037039,10585.050651851852,8806.255888888887,27098.388471141978,12381.771741358025,14716.616699382716,11110,37.58032678,127.00262649999999
11110650,30681.734996296298,29954.266255555558,29522.797907407403,29286.518725925926,29109.449562962967,29106.323048148148,29243.12320370371,29819.89522222222,31456.746151851847,33614.93245925925,35646.202881481484,37656.14826666666,38928.55756296296,39670.27573333334,40642.47634444445,40861.95302962963,40908.071462962966,41210.43762962964,42000.62623703703,41597.522070370374,40133.28720740741,37771.11396666667,34071.890911111106,31536.5871,14156.693685185182,13779.272437037038,13553.21582962963,13402.57538888889,13300.436418518519,13282.420133333331,13277.42888888889,13762.189607407408,14722.957985185189,15710.693137037037,16608.75923703704,17369.774866666667,17686.179529629626,17774.254718518514,18162.21678148148,18112.898814814813,17937.695696296294,18033.417870370373,18474.42695555556,18465.417996296295,17927.98003703704,17016.613096296292,15609.018014814812,14617.460325925926,16525.041322222223,16174.994007407407,15969.582029629633,15883.943655555553,15809.012959259258,15823.902374074074,15965.694092592592,16057.705225925927,16733.788325925925,17904.239003703704,19037.443577777776,20286.37370740741,21242.378207407408,21896.020933333333,22480.259959259263,22749.0541962963,22970.37608148148,23177.019744444446,23526.199314814814,23132.10416666667,22205.307362962965,20754.501018518517,18462.872837037037,16919.126814814816,35184.62241404321,15947.666560493826,19236.95587160494,11110,37.58676947,126.9978317
11110670,9549.2695,9610.668114814816,9573.051055555556,9532.278462962962,9764.953844444444,9425.216581481482,8896.823785185183,8878.532255555554,9433.886948148149,10135.60018888889,10665.360592592593,11516.081970370367,11790.090503703701,11954.16673703704,11905.191874074077,11719.820129629628,11148.860025925926,10438.833381481483,9811.02515925926,9400.602722222224,9170.540151851852,9156.137337037038,9216.96657037037,9690.97331111111,4637.757518518519,4692.688985185185,4699.7964555555545,4711.414359259259,4804.439307407407,4661.564703703704,4403.401529629629,4384.22152962963,4529.088466666667,4825.440285185185,5053.100511111112,5471.8020518518515,5680.0745,5819.370448148148,5816.598585185186,5752.086966666668,5469.1219037037035,5126.72384074074,4827.9804,4562.153362962963,4408.576711111111,4400.286437037037,4453.240377777778,4665.718177777777,4911.512211111111,4917.978962962963,4873.254533333334,4820.864085185185,4960.514474074074,4763.6518888888895,4493.422248148148,4494.310788888889,4904.798599999999,5310.16001111111,5612.259970370369,6044.279892592593,6110.016111111111,6134.796222222222,6088.59337037037,5967.733155555557,5679.738225925926,5312.109533333334,4983.044814814814,4838.449351851852,4761.96325925926,4755.850818518518,4763.726103703703,5025.255281481481,10099.372133487654,4910.693642283951,5188.678496450618,11110,37.57329614,127.0142019
11110680,11134.5655,11126.293822222224,11220.514033333333,11260.034655555555,11330.964311111113,11166.550974074074,10831.378814814814,10374.094840740741,9581.984803703703,9290.837281481483,9267.091766666665,9176.88764074074,9166.24651851852,8989.157666666668,8843.817603703703,8766.877962962964,8853.686296296297,9011.136874074073,9245.805388888886,9487.49397037037,9624.347637037035,9761.182092592593,10004.647925925929,10970.119966666665,5401.218118518518,5395.724677777778,5452.090788888889,5469.645803703703,5491.369492592593,5363.903325925926,5160.504318518519,4928.799733333334,4454.393848148148,4360.163448148149,4379.4350185185185,4321.990692592592,4291.1665555555555,4220.823492592593,4152.404462962963,4117.401092592592,4185.768233333333,4302.8755481481485,4470.9456407407415,4597.919229629629,4692.642714814814,4721.450285185185,4823.832014814815,5322.546496296297,5733.34744074074,5730.569148148147,5768.423377777778,5790.388811111112,5839.594885185186,5802.647607407408,5670.874381481482,5445.295114814815,5127.590788888889,4930.673785185186,4887.656696296297,4854.897044444444,4875.080055555555,4768.334107407408,4691.413014814815,4649.476900000001,4667.918274074073,4708.261114814815,4774.859733333333,4889.57477037037,4931.705196296297,5039.732025925926,5180.815718518519,5647.573503703704,9936.90493117284,4753.292293055555,5183.6126456790125,11110,37.57597253,127.0105269
11110690,5240.132766666666,5176.223796296295,5168.683562962962,5180.304666666667,5166.84715925926,5127.0207666666665,5048.471248148147,4869.011962962962,4322.062570370371,3848.830311111111,3523.03852962963,3287.4046000000003,3140.9675703703697,2988.382955555555,2958.397274074074,2877.581388888889,2876.7816074074076,2889.980722222222,3022.713359259259,3222.5762851851855,3447.9713407407403,3676.2143851851847,3964.5654074074077,5267.610862962962,2492.332148148148,2463.6627148148154,2462.9028407407404,2473.9376,2471.278755555555,2439.6166925925927,2388.545107407407,2244.2265592592594,1922.4184222222223,1702.1275296296296,1554.5039629629628,1467.5485148148146,1404.7344185185184,1321.8524444444445,1303.0598148148147,1290.4853333333335,1327.3490407407407,1327.9746074074073,1381.3459703703702,1474.1729407407406,1606.299277777778,1727.6069555555555,1875.8891444444448,2496.7009481481487,2747.800711111111,2712.5609703703703,2705.7805703703702,2706.366966666667,2695.568155555555,2687.404062962963,2659.9262222222223,2624.7855074074077,2399.6441703703704,2146.7030000000004,1968.534522222222,1819.8560666666665,1736.2330444444444,1666.5305296296299,1655.3376814814815,1587.0959740740739,1549.4324962962964,1562.005940740741,1641.3673037037038,1748.4034592592593,1841.6720074074074,1948.6074407407407,2088.6763481481485,2770.909762962963,4012.157295833333,1859.190489351852,2152.966788117284,11110,37.57880395,127.01297890000001
11110700,6930.55934814815,6972.176733333333,7058.754796296295,7122.057185185185,7144.9633370370375,7162.988951851853,7310.0043259259255,7490.614011111111,7876.531540740742,7961.006392592594,8065.710344444445,8196.646607407407,8485.377555555555,8794.489866666667,9147.71625925926,9245.614033333331,9126.239466666668,8931.759003703704,8698.212796296297,8651.503492592592,8521.872707407407,8429.509385185185,8493.86741851852,6737.031340740739,3371.7986740740744,3389.5991518518517,3443.655062962963,3483.6746666666677,3503.3469111111112,3496.6322111111112,3556.3368777777778,3606.491277777778,3679.2624999999994,3707.4284518518516,3787.0141259259267,3901.026722222222,4110.454192592593,4319.7554666666665,4502.5782407407405,4539.5494851851845,4440.294155555555,4306.005677777777,4208.523700000001,4206.052614814815,4121.374733333333,4085.2839185185185,4121.027203703704,3260.065659259259,3558.760851851852,3582.5775925925927,3615.099907407407,3638.3826370370366,3641.6164629629625,3666.3567333333335,3753.6673518518514,3884.1225296296298,4197.268962962963,4253.57804074074,4278.696244444445,4295.619962962963,4374.923485185185,4474.734433333333,4645.138118518518,4706.064496296297,4685.945174074073,4625.753177777779,4489.689311111111,4445.4508259259255,4400.498092592593,4344.225503703703,4372.840148148148,3476.9657407407412,8023.133620833333,3881.1346533950614,4141.998991049382,11110,37.57755725,127.01705929999999
11110710,13569.503529629625,13467.426855555554,13476.874455555555,13441.601051851854,13610.47461851852,13718.071762962965,13870.178014814817,14565.380118518518,15906.651162962962,16904.595437037035,17708.301455555556,18611.13372962963,19366.369622222224,19573.993055555555,19448.926666666663,18873.07635185185,18018.28797037037,16616.60554074074,14864.883548148144,13947.435837037037,13570.0349,13412.25315555556,13413.52806666667,13701.41518148148,6710.35661111111,6663.276844444445,6658.862962962963,6638.714133333335,6716.767992592593,6806.241162962962,6912.146555555554,7183.636688888889,7492.8951962962965,7905.57655925926,8345.857037037036,8969.667466666666,9548.350851851852,9886.147518518519,10006.104855555555,9735.143466666668,9148.445337037037,8375.205896296296,7625.825696296297,7168.636511111111,6948.077655555557,6837.148444444445,6794.297337037037,6784.3790592592595,6859.146748148148,6804.150062962963,6818.011414814816,6802.88691851852,6893.706585185186,6911.830274074073,6958.031562962962,7381.743248148148,8413.755722222222,8999.018881481481,9362.444485185186,9641.466411111112,9818.018485185185,9687.84538148148,9442.821607407408,9137.93271111111,8869.842488888888,8241.399874074075,7239.057859259258,6778.799088888889,6621.957307407408,6575.104714814814,6619.23092962963,6917.036077777777,15569.041753703705,7744.240076697531,7824.801618364197,11110,37.57454047,127.0195471
11140520,7777.711974074075,7409.415362962964,7313.069933333334,7205.104907407409,7463.397307407407,8220.498607407406,10661.098881481481,17799.802466666668,37006.34712962963,47100.06965185185,52958.074577777785,57558.643744444424,60037.656118518506,62205.88868888888,62387.84080370369,60656.53901851852,56757.80762222222,51464.60365925926,39941.117629629625,31950.828111111114,25087.69902962963,18371.296344444447,13343.312429629632,8709.573407407406,4481.5111962962965,4229.7206518518515,4158.346774074074,4066.7281777777775,4129.435359259259,4539.248666666666,6133.079851851852,10345.446092592592,19447.222492592595,24031.28954444444,26757.481714814814,28562.511948148152,29309.55658148148,30329.861325925925,30480.512348148146,29877.630381481482,28204.68467037037,26032.050533333335,20762.060651851854,16983.182481481483,13622.621014814818,10254.668029629627,7618.759537037037,5031.938481481482,3296.2007259259262,3179.6946962962966,3154.7230999999997,3138.3767037037032,3333.9619518518516,3681.249874074075,4528.019140740741,7454.3563,17559.124681481484,23068.779970370375,26200.592818518522,28996.131774074078,30728.099588888894,31876.02732592593,31907.32859259259,30778.908718518516,28553.122900000002,25432.553200000002,19179.057018518517,14967.645725925928,11465.078092592592,8116.628303703705,5724.552940740741,3677.634951851851,31641.141558641975,16224.564521141976,15416.577045679014,11140,37.56445915,126.97470990000002
11140540,9429.69112962963,9071.344155555556,8790.322192592594,8482.274451851854,8706.464707407407,9690.501240740738,12671.635577777775,19260.147248148147,33402.64508888889,43932.88815185186,49970.843048148156,55399.5678037037,60329.21630740739,62198.149544444444,61814.850307407425,59848.65450740742,56395.192092592595,48911.95530740741,37474.922844444445,29518.109162962963,22924.064107407405,18639.250144444442,14694.453433333336,10102.775403703703,5186.2564,4927.4205999999995,4771.260151851851,4636.32232962963,4748.168196296297,5264.506318518518,7002.613744444443,10728.996585185183,17546.585285185185,21493.929670370366,23605.97251851852,24907.049444444445,26650.020829629633,27327.101511111112,27309.543400000002,26896.150681481486,26080.83621481482,23480.202618518524,18457.008966666668,14838.935711111111,11902.939462962964,9880.3136,7884.641725925927,5621.777396296297,4243.434677777778,4143.923644444445,4019.0620814814824,3845.9521481481474,3958.296474074074,4425.9948629629625,5669.022085185186,8531.150637037037,15856.059637037037,22438.958688888884,26364.870577777776,30492.518222222225,33679.19540370371,34871.04815555555,34505.30684444444,32952.503907407416,30314.35572962963,25431.75254074075,19017.913825925927,14679.173248148149,11021.1245,8758.936385185183,6809.811574074074,4480.997925925925,31319.163248302473,15047.85639012346,16271.306824074074,11140,37.55725469,126.97695800000001
11140550,11412.936685185185,10435.11241851852,9862.479977777777,9625.28757037037,9970.549211111109,11062.61033333333,14489.415014814811,24329.057118518518,45596.583581481485,58758.01611851853,66901.95585925924,74258.02210000002,81078.58075185184,84869.20877037037,85656.05943333333,84503.36610370371,82472.00078888888,79485.1988222222,69179.03255555556,58519.64215925926,48509.03769259259,36570.00372222222,24850.305907407404,13796.596933333332,6568.540022222221,5997.774951851852,5651.8263518518515,5502.925174074074,5583.340385185186,6155.60785925926,8391.775500000002,14554.183700000003,25115.459711111107,30847.86984074074,34415.26111111111,37246.917929629635,40180.79130740742,41523.95164814813,41687.021729629625,41276.27943703703,40401.846596296295,39001.08235925925,34326.7122,29309.451133333336,24564.251225925927,18975.693085185187,13461.726096296296,7916.052699999999,4844.396599999999,4437.337485185184,4210.653603703703,4122.362325925926,4387.208966666666,4907.002477777778,6097.639537037037,9774.87331851852,20481.123644444448,27910.146385185184,32486.694751851854,37011.10410370371,40897.789348148144,43345.25706666667,43969.037755555546,43227.08671851851,42070.1540962963,40484.116525925936,34852.32034074074,29210.190974074078,23944.786344444445,17594.31065185185,11388.579748148146,5880.544240740742,45674.6274845679,23277.34758564815,22397.279875462962,11140,37.56164823,126.98307209999999
11140570,7858.154718518519,7662.999366666667,7566.276851851851,7491.05784074074,7547.493862962962,7743.27310740741,8545.969574074074,10416.28595925926,14634.789903703706,17784.18288888889,20160.77161481481,21990.305314814814,22921.278322222224,23630.75323703704,23669.042096296296,23185.56049259259,22315.422551851854,21294.406511111112,18383.408566666665,15886.388359259257,13981.101862962963,12082.99748888889,10163.309470370368,8423.432514814815,4292.671825925926,4166.53212962963,4102.733548148149,4055.872281481481,4078.9615555555565,4184.982222222223,4712.87657037037,5798.753607407407,8089.656396296298,9688.14787777778,10914.020181481479,11834.999274074074,12336.670825925923,12679.57224814815,12712.946114814813,12531.269951851855,12101.28722592593,11695.722062962965,10304.035511111111,8909.818551851855,7802.294511111111,6730.122862962963,5626.187188888889,4647.235892592593,3565.48282962963,3496.4672777777773,3463.543096296297,3435.1855888888886,3468.5323629629625,3558.2908481481486,3833.0930925925927,4617.5322888888895,6545.133448148149,8096.035055555556,9246.751377777777,10155.306074074073,10584.607399999999,10951.180922222222,10956.095937037036,10654.290585185185,10214.13540740741,9598.684514814813,8079.3730259259255,6976.5695888888895,6178.807429629631,5352.874570370371,4537.122151851851,3776.196625925926,14805.77760324074,8083.223767438273,6722.553812499999,11140,37.55669631,126.99430859999998
11140580,7950.212066666668,7858.992559259261,7759.741662962963,7752.877666666666,7788.963055555557,7993.789925925923,8799.554355555554,10263.115059259262,13112.868448148149,14919.146903703702,16098.172951851851,16960.162540740737,17171.42003333333,17836.242129629627,17877.94191481482,17436.68495925926,16871.9857,16357.287392592594,14805.087470370367,13439.308874074071,12163.956185185187,10579.629914814814,9038.741462962962,8170.94697037037,4063.3814222222218,4022.032366666667,3962.349818518518,3958.527625925926,3972.9526074074074,4089.547462962963,4616.624629629629,5451.5331259259265,6911.207859259259,7735.190966666666,8242.744596296296,8549.839429629628,8642.833755555557,8987.27827037037,9024.40742962963,8841.70838888889,8598.56178148148,8362.42738148148,7565.836240740741,6772.615925925926,6063.658296296297,5308.440299999999,4572.418081481481,4175.680899999999,3886.8308148148144,3836.9600222222225,3797.391614814815,3794.3499518518515,3816.0106074074083,3904.242514814814,4182.929781481482,4811.581914814816,6201.660425925926,7183.956014814814,7855.428555555554,8410.32322962963,8528.586425925925,8848.964007407407,8853.534270370372,8594.976585185186,8273.423692592594,7994.859762962963,7239.251366666667,6666.692918518518,6100.297955555558,5271.189548148148,4466.323285185185,3995.266022222222,12458.617925154322,6353.824944290124,6104.79297037037,11140,37.55540515,127.00110900000001
11140590,17145.608885185185,16281.991418518519,15492.213125925922,14923.397833333334,14296.49811481481,13652.740074074078,14360.43008518519,16717.769577777774,23115.705603703707,28119.243733333333,31626.01764074074,34369.77668518518,36766.30673703703,38573.62302222222,39403.63295925925,38996.669792592584,37618.00062222223,35550.03233703704,32051.21352962963,29490.700200000007,27296.142451851858,24486.143659259258,21458.8646037037,18325.861092592597,8603.661937037035,8174.8890296296295,7814.428314814813,7541.692933333335,7321.822311111111,7095.018718518519,7575.5211481481465,9065.017585185184,12307.973114814813,14612.890066666667,16026.568644444444,17168.81628888889,18277.6146,18993.843118518515,19335.73698148148,19215.31438888889,18683.81944814815,17805.8995037037,16215.323088888888,14721.296455555555,13397.425407407405,11952.531774074074,10593.116285185186,9165.982959259258,8541.946985185186,8107.102300000002,7677.784762962962,7381.704844444444,6974.675792592593,6557.721333333333,6784.909022222222,7652.751966666667,10807.732307407407,13506.35374074074,15599.448992592594,17200.960459259262,18488.692129629628,19579.77981851852,20067.89604814814,19781.35545925926,18934.18130740741,17744.132492592595,15835.890422222225,14769.403655555556,13898.717103703702,12533.611855555557,10865.748333333333,9159.878081481482,25838.274324382714,12986.091837654321,12852.18246728395,11140,37.56560562,127.00263989999999
11140605,7147.533259259261,6806.42308148148,6568.709385185183,6446.223525925925,6518.690111111111,6814.477648148147,8309.74391851852,11872.551703703704,20600.250244444444,26026.689922222224,29319.061414814805,31636.03306296296,33397.13318518518,34012.353881481475,33859.31751481482,32840.481,31584.71598148148,29124.55438148148,23990.468981481477,19323.613940740743,16092.186729629631,13181.037251851854,10415.772011111108,7897.098896296297,4023.592925925926,3830.483918518518,3696.7927370370376,3656.6351962962963,3662.6179222222227,3866.2502111111107,4883.500588888888,7506.443570370369,12657.106592592592,15757.689977777778,17553.98986666667,18907.171318518518,20073.14144444444,20360.169118518515,20262.61856296296,19847.107740740743,19128.504385185184,17537.72348148148,14433.18675925926,11433.945907407406,9348.486200000001,7553.569651851852,6001.277529629629,4495.994037037037,3123.940351851852,2975.939085185185,2871.9166666666665,2789.588244444444,2856.072292592593,2948.227477777778,3426.243303703704,4366.108244444444,7943.14371851852,10269.000114814813,11765.07161851852,12728.861851851854,13323.991848148147,13652.184796296295,13596.699088888889,12993.373225925929,12456.211822222223,11586.830822222222,9557.282207407407,7889.668125925925,6743.700514814815,5627.467607407407,4414.494459259259,3401.1049629629633,18907.71337638889,11269.916651851852,7637.79676882716,11140,37.56625702,126.99759569999999
11140615,28902.183240740746,28164.588200000002,27346.731733333327,26477.814648148145,25182.001422222223,22579.274796296293,22362.905470370377,23386.422437037032,26131.77886296296,28080.17594074074,29323.112477777777,29478.9962,28440.131429629633,28660.14903703703,28718.830277777783,27754.887629629626,26335.36785555556,24628.99205185185,23456.62564074074,25363.068114814814,27358.658996296297,28072.311488888892,28031.530296296292,29166.192570370375,13928.515366666667,13645.552011111111,13360.600951851853,12998.315377777777,12378.068511111112,11264.629733333335,11130.98184074074,11562.555466666667,12882.44461111111,13577.027100000001,13989.563937037035,13938.468174074074,13508.158640740741,13584.282559259258,13597.290011111112,13237.31234074074,12611.328633333334,11885.462481481483,11329.121055555554,12041.365577777779,12880.7653,13214.339985185185,13355.231607407408,13935.779985185185,14973.667814814815,14519.036277777777,13986.130766666667,13479.499274074074,12803.93295925926,11314.644811111111,11231.923651851852,11823.866962962962,13249.334085185184,14503.148881481482,15333.548533333334,15540.528048148148,14931.972633333335,15075.866444444446,15121.540170370368,14517.575196296297,13724.039107407409,12743.52962222222,12127.504596296296,13321.702548148145,14477.893674074076,14857.971611111112,14676.298833333332,15230.412566666668,26808.447117438274,12909.881719135803,13898.5653779321,11140,37.56543647,127.01371929999999
11140625,15586.271940740742,15681.360722222224,15752.97584814815,15784.289555555555,15797.694025925926,15615.576740740742,15546.049007407402,15583.720807407408,16384.448677777775,16715.534477777775,16655.843774074077,16648.43355555556,16539.447711111115,16384.54798148148,16354.8816,16329.963814814815,16375.310874074072,16435.026062962963,16301.251248148146,16228.149888888887,16243.674162962963,16191.746562962966,16279.248529629629,15381.540059259256,7266.238403703704,7313.889040740741,7338.2097629629625,7349.0371444444445,7352.65485925926,7303.990481481481,7278.161748148149,7350.336462962963,7618.869548148148,7712.489848148149,7671.7177999999985,7666.438407407408,7670.764092592592,7632.0505814814815,7650.263251851851,7679.359140740742,7699.989437037036,7743.151533333333,7727.220877777777,7704.337044444444,7709.312470370372,7667.399974074075,7665.208225925925,7186.507903703703,8320.033433333334,8367.471507407407,8414.766022222224,8435.252570370369,8445.039322222223,8311.586522222224,8267.887733333331,8233.383896296295,8765.5792,9003.044422222221,8984.125874074074,8981.995392592593,8868.683625925925,8752.497244444445,8704.618462962964,8650.604951851852,8675.321481481482,8691.87445925926,8574.030122222222,8523.812814814813,8534.36157037037,8524.346437037038,8614.040551851851,8195.032337037037,16116.541151234567,7539.899918364198,8576.641248148147,11140,37.55487479,127.00870890000002
11140635,19428.237588888893,19517.01557407407,19573.110896296294,19596.009222222227,19593.48602592593,19567.812888888882,19412.74814074074,18989.802314814813,17803.422018518522,17000.28387407408,16524.761103703702,15992.094125925925,15629.597796296297,15227.528214814813,15102.97302962963,15252.670729629634,15541.208251851855,15935.744070370374,16589.05693703704,17189.24522222222,17495.0116037037,18085.95832592593,18755.2593,19287.37440740741,8643.907148148148,8698.02172962963,8733.786514814814,8753.694599999997,8756.718374074073,8766.535144444444,8658.484385185184,8467.027022222223,7904.860262962964,7568.683403703704,7373.018507407406,7151.583929629629,6972.941403703703,6754.927281481481,6667.984825925927,6723.7332518518515,6861.621440740741,7017.98647037037,7395.601340740741,7732.571385185184,7872.326992592592,8135.333437037038,8409.467107407409,8564.219233333333,10784.330385185185,10818.994018518519,10839.324366666668,10842.31482222222,10836.767503703706,10801.277514814816,10754.263596296296,10522.77547037037,9898.561618518519,9431.600407407406,9151.742503703705,8840.510122222222,8656.656148148148,8472.601137037038,8434.988174074075,8528.937229629631,8679.58688888889,8917.757807407408,9193.455403703705,9456.673974074074,9622.684777777777,9950.624907407408,10345.792096296296,10723.155137037036,17628.76715262346,7857.709799691358,9771.057333796298,11140,37.54967063,127.0105744
11140645,13353.767844444445,13434.341633333333,13509.747940740743,13577.425451851854,13616.811614814816,13447.952262962963,13062.976637037038,12279.28327037037,12068.155585185186,11452.203300000005,11025.013929629626,10659.198085185186,10419.304207407407,10151.342044444444,9854.686074074076,9691.263359259263,9570.920777777777,9632.379044444446,9878.436633333333,10124.422485185183,10567.418544444443,11017.15715185185,11641.619492592592,13263.135514814818,6248.713985185185,6275.367518518518,6308.20715925926,6352.0693666666675,6358.1728814814805,6256.902311111111,6041.386914814815,5626.515659259259,5614.845177777778,5384.347322222224,5188.868785185186,5034.842011111111,4928.070648148148,4805.334159259259,4685.902592592593,4591.745766666666,4414.668503703704,4411.95842962963,4510.577966666667,4667.833662962963,4878.441344444445,5072.482725925926,5350.567474074073,6203.007511111111,7105.0541370370365,7158.974003703703,7201.540948148147,7225.356170370371,7258.6389851851845,7191.049903703705,7021.589744444445,6652.767555555555,6453.310074074074,6067.856029629629,5836.145251851851,5624.355929629629,5491.233525925925,5346.007903703703,5168.783625925927,5099.517711111112,5156.252255555555,5220.420596296297,5367.85854074074,5456.588896296295,5688.977140740741,5944.674633333334,6291.052114814815,7060.1280333333325,11554.123453549384,5383.784578240741,6170.338904629629,11140,37.55704597,127.0152598
11140650,10738.95353333333,10665.568214814812,10653.502185185185,10641.304433333331,10618.725307407407,10737.116929629628,10838.179629629629,11109.214525925925,11009.079055555556,10939.214799999996,10995.235825925925,10988.170496296296,11189.03697777778,11012.513466666665,11105.180859259259,11152.255762962963,11228.06368888889,11364.746403703703,11801.076455555556,11994.150585185187,11949.392851851848,11676.006188888892,11384.433185185186,10682.114314814817,4970.523748148149,4921.939055555556,4911.441759259258,4916.277581481481,4886.971807407407,4941.970325925926,4978.91518148148,5088.654959259259,4988.47775925926,4938.163777777777,4984.5881222222215,5005.665481481481,5078.269074074074,4983.586922222223,5024.280107407409,5040.763403703704,5066.352592592593,5178.602900000002,5442.599899999999,5542.611114814814,5537.722014814815,5417.21717037037,5283.634062962963,4956.228755555557,5768.429751851852,5743.629151851852,5742.060440740742,5725.026966666667,5731.753618518518,5795.146640740741,5859.264370370371,6020.559814814815,6020.601148148148,6001.051333333333,6010.647677777777,5982.504981481481,6110.767648148149,6028.926611111111,6080.9009703703705,6111.492362962965,6161.7110111111115,6186.143692592592,6358.476466666667,6451.539296296297,6411.670903703704,6258.788833333333,6100.798955555556,5725.885607407408,11103.051486574075,5086.894065740741,6016.157427314814,11140,37.56323803,127.02137379999999
11140665,10346.198607407405,10294.451985185186,10262.544896296295,10277.488818518517,10284.578540740742,10280.512429629629,10312.34267777778,10296.89158888889,10487.615737037038,10410.934137037038,10245.779433333331,10143.549607407407,10215.22034074074,10242.57897037037,10308.291177777775,10366.824492592594,10432.264225925925,10595.745681481481,10713.322744444444,10732.398125925927,10548.226925925925,10449.992155555556,10449.598922222222,10329.588862962963,4846.674655555556,4820.095944444443,4797.837599999999,4788.347518518519,4789.111137037037,4778.882433333332,4775.998603703703,4722.773344444445,4675.983103703704,4624.704340740741,4563.759148148148,4530.77658888889,4590.591,4580.968874074074,4578.077640740741,4613.301218518518,4664.391485185185,4746.415107407407,4896.08468148148,4951.744574074074,4896.189822222223,4846.636540740741,4835.4391259259255,4848.485733333333,5499.523918518518,5474.356288888888,5464.707303703703,5489.141274074074,5495.467233333334,5501.630062962962,5536.344140740741,5574.118155555556,5811.632385185185,5786.23012962963,5682.020307407406,5612.772837037037,5624.629281481482,5661.610140740741,5730.213411111112,5753.523522222221,5767.873048148148,5849.330381481482,5817.237829629631,5780.653362962963,5652.0372777777775,5603.355948148148,5614.159696296296,5481.103370370371,10376.122545216049,4740.136259259259,5635.98630447531,11140,37.56081094,127.0186332
11140670,13395.8131962963,13348.7432,13374.875659259256,13424.422618518514,13582.513051851853,13718.181688888886,13640.196785185186,13852.933870370372,13837.531866666666,13867.260522222221,14056.524818518517,14438.818196296299,14760.273511111116,14891.29795555556,15127.623403703703,15062.885907407406,14646.953748148151,14240.826344444447,13715.544559259259,13576.407803703702,13293.09521481482,13214.456677777778,13332.801407407409,13535.378062962962,6009.820314814815,5994.725262962963,5992.1804555555545,6008.795029629629,6092.705970370371,6160.897555555555,6125.288607407408,6352.313611111111,6490.771337037037,6540.195414814815,6638.160892592591,6863.345833333335,7025.7456111111105,7150.116196296296,7334.91437037037,7202.862418518519,6936.735877777777,6579.926266666666,6260.556044444444,6206.58464074074,6065.7721740740735,6026.355177777778,6091.528677777778,6085.534725925926,7385.993033333332,7354.018003703704,7382.695192592593,7415.627518518519,7489.807244444444,7557.284196296297,7514.908348148148,7500.620359259259,7346.760651851853,7327.065118518518,7418.363851851853,7575.472329629631,7734.527848148149,7741.181718518519,7792.708922222222,7860.023499999999,7710.217948148148,7660.900011111112,7454.988614814814,7369.823048148148,7227.323018518519,7188.101355555556,7241.272759259258,7449.843422222221,13913.973336265431,6426.493019444443,7487.480333950618,11140,37.56845436,127.02056429999999
