,Id,NODE_NAME,DEPT_CODE,latitude,longitude
3952,1140011500,양천구-부천시경계(1),11470,37.53921181651918,126.8223765531514
3953,1140033200,강서자동차학원,11470,37.531778692380826,126.8311235161175
3954,1140015100,은정초교,11470,37.51042822774651,126.86717563215298
3955,1140027300,로데오프라자,11470,37.52659304319807,126.86152410397655
3956,1140021300,동은빌딩,11470,37.52155924444752,126.85671976971605
3957,1140034100,영도중,11470,37.53494141338693,126.86987970562001
3958,1140028400,현대자동차,11470,37.5274167823499,126.85590592809231
3959,1140026300,신월고가차도(남측),11470,37.525882001763016,126.84084393675111
3960,1140013200,신정2동현대A.P.T,11470,37.50877239978961,126.8416906434467
3961,1140015800,양천 삼성아파트,11470,37.51112950164949,126.8696792050044
3962,1140024100,신정역,11470,37.52506982540587,126.8563728865511
3963,1140021700,동방APT앞,11470,37.52206822067147,126.84676990319296
3964,1140022200,선창빌딩앞,11470,37.522391901738345,126.83686366752669
3965,1140033600,선주빌라,11470,37.53245759729722,126.83066695369438
3966,1140036600,신월5동사무소,11470,37.539372095635024,126.82692526079092
3967,1140034700,서광빌딩,11470,37.536026432794145,126.82916946518957
3968,1140025400,이화빌딩,11470,37.52575435826171,126.86157913455143
3969,1140026800,담우빌딩,11470,37.526291985346724,126.86353986397421
3970,1140027600,경동빌딩,11470,37.52679204139829,126.86016704875385
3971,1140037900,덕수프라자,11470,37.54669790438729,126.871682951606
3972,1140024800,영광교회,11470,37.5255703608254,126.86019662123512
3973,1140019000,신정3평화은행,11470,37.51754835960021,126.85406991740324
3974,1140017400,신트리현대아파트501동,11470,37.512877338960294,126.85354782901676
3975,1140023600,구선교회,11470,37.52465255605985,126.8533824653263
3976,1140020900,제일시장앞,11470,37.52130106511604,126.85443638215557
3977,1140037000,워베스빌앞,11470,37.53977413591674,126.86866872921708
3978,1140034900,효성빌라,11470,37.536379647420304,126.83165547395978
3979,1140020700,해태아파트,11470,37.521081372199134,126.84375974594688
3980,1140014400,금옥여고사거리,11470,37.50951453437946,126.84386445927868
3981,1140036800,신월동외환은행,11470,37.53955823623626,126.83253835291343
3982,1140012200,궁동터널(동측),11470,37.50653469592914,126.83308008855178
3983,1140019100,신정동현대아파트,11470,37.51766429447808,126.8760505622788
